City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
274,Touros,BR,2023-01-13 02:43:43,-5.1989,-35.4608,78.85,76,1,12.12
275,Ryotsu,JP,2023-01-13 02:43:43,38.0833,138.4333,54.07,56,85,6.49
276,Naze,JP,2023-01-13 02:43:44,28.3667,129.4833,70.72,67,84,17.72
277,Verkh-Usugli,RU,2023-01-13 02:43:44,52.7,115.1667,-13.23,68,6,5.08
278,Kuopio,FI,2023-01-13 02:43:45,62.8924,27.677,33.75,100,100,14.97
279,Beinamar,TD,2023-01-13 02:43:45,8.6698,15.3813,64.08,28,36,2.64
280,Narsaq,GL,2023-01-13 02:43:45,60.9167,-46.05,16.02,94,65,5.44
281,Trincomalee,LK,2023-01-13 02:43:46,8.5711,81.2335,76.82,66,62,10.22
282,Daru,PG,2023-01-13 02:43:46,-9.0763,143.2092,86.99,63,95,4.23
283,Launceston,AU,2023-01-13 02:42:20,-41.45,147.1667,83.61,45,40,5.75
284,Portland,US,2023-01-13 02:43:31,45.5234,-122.6762,54.63,83,100,10.0
285,Ancud,CL,2023-01-13 02:43:47,-41.8697,-73.8203,51.31,87,54,3.11
286,Amloh,IN,2023-01-13 02:43:47,30.6084,76.2319,49.8,88,1,6.46
287,Ramshir,IR,2023-01-13 02:43:48,30.8946,49.4092,51.66,67,0,0.72
288,Yulara,AU,2023-01-13 02:43:48,-25.2406,130.9889,100.62,18,5,11.27
289,Puerto Colombia,CO,2023-01-13 02:43:49,10.9878,-74.9547,78.89,84,81,22.06
290,Polis,CY,2023-01-13 02:43:49,35.0367,32.4264,48.02,91,84,8.59
291,Constitucion,CL,2023-01-13 02:43:49,-35.3333,-72.4167,56.5,78,5,11.43
292,Kruisfontein,ZA,2023-01-13 02:43:50,-34.0033,24.7314,63.9,72,22,6.6
293,Ketchikan,US,2023-01-13 02:43:50,55.3422,-131.6461,39.67,93,100,0.0
294,Hornepayne,CA,2023-01-13 02:43:50,49.2138,-84.7705,5.13,94,100,9.46
295,Wanaka,NZ,2023-01-13 02:39:24,-44.7,169.15,75.45,46,32,3.62
296,Cherskiy,RU,2023-01-13 02:43:51,68.75,161.3,-31.22,100,100,6.87
297,Champerico,GT,2023-01-13 02:43:51,14.3,-91.9167,78.51,77,0,7.07
298,Corinto,GR,2023-01-13 02:43:52,37.9407,22.9573,48.88,85,66,4.63
299,Jalu,LY,2023-01-13 02:43:52,29.0331,21.5482,54.09,66,66,9.01
300,Haines Junction,CA,2023-01-13 02:43:52,60.7522,-137.5108,22.53,98,100,0.38
301,Chuy,UY,2023-01-13 02:43:53,-33.6971,-53.4616,67.48,86,84,6.67
302,Acarau,BR,2023-01-13 02:43:53,-2.8856,-40.12,77.92,77,4,12.17
303,Teseney,ER,2023-01-13 02:43:54,15.11,36.6575,66.2,72,44,7.02
304,Puerto Baquerizo Moreno,EC,2023-01-13 02:43:54,-0.9,-89.6,73.24,87,92,8.75
305,Tiarei,PF,2023-01-13 02:43:54,-17.5333,-149.3333,78.82,82,100,20.83
306,Samana,DO,2023-01-13 02:43:55,19.2056,-69.3369,72.82,90,28,6.71
307,Mongo,TD,2023-01-13 02:43:55,12.1844,18.693,63.72,25,20,6.6
308,Dong Xoai,VN,2023-01-13 02:43:55,11.5333,106.9167,82.78,65,66,2.8
309,Bronnoysund,NO,2023-01-13 02:43:56,65.4625,12.1997,39.2,87,75,9.22
310,Omsukchan,RU,2023-01-13 02:43:56,62.5333,155.8,-18.49,97,100,7.02
311,Inhambane,MZ,2023-01-13 02:43:57,-23.865,35.3833,75.78,90,24,9.64
312,Varkaus,FI,2023-01-13 02:43:57,62.3153,27.873,32.31,98,100,10.0
313,Calama,CL,2023-01-13 02:43:57,-22.4667,-68.9333,57.69,33,0,9.22
314,Bintulu,MY,2023-01-13 02:43:58,3.1667,113.0333,84.61,79,20,3.44
315,Port Hedland,AU,2023-01-13 02:43:58,-20.3167,118.5667,89.65,66,46,12.66
316,Skibbereen,IE,2023-01-13 02:41:26,51.55,-9.2667,46.11,78,23,28.03
317,Geraldton,AU,2023-01-13 02:43:59,-28.7667,114.6,77.41,65,100,21.85
318,Hay River,CA,2023-01-13 02:43:59,60.8156,-115.7999,10.38,85,100,9.22
319,Pudozh,RU,2023-01-13 02:44:00,61.8099,36.5345,28.26,92,100,12.62
320,Jaciara,BR,2023-01-13 02:44:00,-15.9653,-54.9683,71.62,93,100,3.04
321,Kaluga,RU,2023-01-13 02:44:00,54.5,35.5,16.0,90,96,12.5
322,Tigre,AR,2023-01-13 02:44:01,-34.426,-58.5796,77.22,61,0,9.22
323,Yar-Sale,RU,2023-01-13 02:44:01,66.8333,70.8333,-21.03,99,100,7.74
324,Ushtobe,KZ,2023-01-13 02:44:02,45.2514,77.9838,-5.96,81,7,3.24
325,Alta Floresta,BR,2023-01-13 02:44:02,-9.8756,-56.0861,71.01,96,100,2.35
326,Noyabrsk,RU,2023-01-13 02:44:02,63.1994,75.4507,-22.61,100,71,7.4
327,San Ramon De La Nueva Oran,AR,2023-01-13 02:44:03,-23.1322,-64.326,72.48,91,86,4.81
328,Karratha,AU,2023-01-13 02:44:04,-20.7377,116.8463,101.32,28,17,20.27
329,Khovu-Aksy,RU,2023-01-13 02:44:04,51.1333,93.6,-19.95,88,11,4.03
330,Panzos,GT,2023-01-13 02:44:04,15.4,-89.6667,70.09,98,18,1.03
331,Nador,MA,2023-01-13 02:44:05,35.174,-2.9287,50.25,93,0,3.44
332,Bathsheba,BB,2023-01-13 02:44:05,13.2167,-59.5167,77.61,78,40,12.66
333,Kandava,LV,2023-01-13 02:42:55,57.0409,22.7747,42.31,94,100,11.74
334,Labuhan,ID,2023-01-13 02:44:06,-6.8844,112.2051,82.33,66,100,8.37
335,Broome,US,2023-01-13 02:44:07,42.2506,-75.833,45.86,90,100,9.22
336,Mandalgovi,MN,2023-01-13 02:44:07,45.7625,106.2708,-4.94,34,36,13.96
337,Lufilufi,WS,2023-01-13 02:44:09,-13.8745,-171.5986,87.58,71,100,6.87
338,Veraval,IN,2023-01-13 02:40:13,20.9,70.3667,66.61,65,0,9.91
339,Kloulklubed,PW,2023-01-13 02:44:10,7.0419,134.2556,79.3,81,99,9.42
340,Paramonga,PE,2023-01-13 02:44:11,-10.6667,-77.8333,69.28,82,100,7.18
341,Juan Lacaze,UY,2023-01-13 02:44:12,-34.4342,-57.4381,69.12,50,83,9.89
342,Ambilobe,MG,2023-01-13 02:44:12,-13.2,49.05,72.93,93,100,2.06
343,Okahandja,NA,2023-01-13 02:44:13,-21.9833,16.9167,72.43,22,100,7.58
344,Konyshevka,RU,2023-01-13 02:44:13,51.8418,35.2941,14.67,96,89,7.52
345,Tateyama,JP,2023-01-13 02:44:14,34.9833,139.8667,55.36,60,33,4.16
346,Hamilton,US,2023-01-13 02:43:14,39.1834,-84.5333,40.98,91,100,20.71
347,Inongo,CD,2023-01-13 02:44:14,-1.95,18.2667,70.52,89,100,5.61
348,Teknaf,BD,2023-01-13 02:44:15,20.8624,92.3058,69.06,38,0,3.4
349,Yeppoon,AU,2023-01-13 02:44:16,-23.1333,150.7333,74.98,90,100,13.49
350,Quebec,CA,2023-01-13 02:44:16,46.8123,-71.2145,29.07,93,100,24.0
351,Amahai,ID,2023-01-13 02:44:17,-3.3333,128.9167,84.99,69,79,4.68
352,Opuwo,NA,2023-01-13 02:44:17,-18.0607,13.84,68.02,68,89,5.59
353,Saint Anthony,US,2023-01-13 02:44:18,45.0205,-93.218,22.93,78,100,13.8
354,Wewak,PG,2023-01-13 02:44:18,-3.5534,143.6268,84.15,70,100,4.68
355,Ixtapa,MX,2023-01-13 02:44:19,20.7,-105.2,74.43,83,0,3.44
356,Merauke,ID,2023-01-13 02:44:20,-8.4667,140.3333,84.29,72,77,9.57
357,Grindavik,IS,2023-01-13 02:44:20,63.8424,-22.4338,33.75,74,75,19.57
358,Beberibe,BR,2023-01-13 02:44:21,-4.1797,-38.1306,78.49,79,18,11.97
359,Whitehorse,CA,2023-01-13 02:44:21,60.7161,-135.0538,3.97,85,100,3.44
360,Nassau,US,2023-01-13 02:44:22,40.7507,-73.5829,55.65,90,100,20.71
361,Usogorsk,RU,2023-01-13 02:44:22,63.4106,48.6872,16.95,92,100,12.35
362,Arman,RU,2023-01-13 02:44:23,59.7,150.1667,-8.61,98,93,2.21
363,Townsville,AU,2023-01-13 02:44:23,-19.25,146.8,79.68,83,75,4.61
364,Sitagroi,GR,2023-01-13 02:44:24,41.1167,24.0333,49.19,86,40,2.95
365,Orangeburg,US,2023-01-13 02:44:22,33.4918,-80.8557,60.64,87,75,16.11
366,Bengkulu,ID,2023-01-13 02:44:25,-3.8004,102.2655,81.32,72,100,1.59
367,Chengde,CN,2023-01-13 02:44:25,40.9725,117.9361,33.21,69,98,2.73
368,Kilcullen,IE,2023-01-13 02:44:26,53.1303,-6.7444,44.37,83,99,21.92
369,Mount Isa,AU,2023-01-13 02:44:26,-20.7333,139.5,87.57,55,75,4.61
370,Veseloyarsk,RU,2023-01-13 02:44:27,51.2836,81.1056,2.8,82,100,23.53
371,Dudinka,RU,2023-01-13 02:44:03,69.4058,86.1778,-27.69,96,100,4.74
372,Harper,LR,2023-01-13 02:44:28,4.375,-7.7169,78.73,79,99,3.89
373,Victor Harbor,AU,2023-01-13 02:44:28,-35.5667,138.6167,101.68,71,25,7.74
374,Fuxin,CN,2023-01-13 02:44:29,42.0156,121.6589,28.9,40,95,20.98
375,Nome,US,2023-01-13 02:44:29,64.5011,-165.4064,8.67,85,100,0.0
376,Lata,PT,2023-01-13 02:44:30,40.1629,-8.3327,54.81,86,100,2.53
377,Hasaki,JP,2023-01-13 02:44:30,35.7333,140.8333,59.29,56,2,5.01
378,Olga,RU,2023-01-13 02:44:31,43.7444,135.2892,40.68,69,100,3.09
379,Gravdal,NO,2023-01-13 02:44:31,68.1214,13.5031,37.26,80,100,5.44
380,Chopinzinho,BR,2023-01-13 02:44:32,-25.8558,-52.5233,64.0,94,84,2.33
381,Ponta Do Sol,PT,2023-01-13 02:44:32,32.6667,-17.1,61.43,75,20,6.15
382,Talara,PE,2023-01-13 02:44:33,-4.5772,-81.2719,72.36,78,40,19.57
383,Tuatapere,NZ,2023-01-13 02:44:33,-46.1333,167.6833,63.88,57,70,8.61
384,Baracoa,CU,2023-01-13 02:44:34,20.3467,-74.4958,74.01,86,68,8.66
385,Otofuke,JP,2023-01-13 02:44:34,42.9917,143.2003,29.35,78,73,0.16
386,Dingle,PH,2023-01-13 02:44:35,10.9995,122.6711,79.23,83,100,12.41
387,Paris,FR,2023-01-13 02:43:43,48.8534,2.3488,50.58,88,0,12.66
388,Muhos,FI,2023-01-13 02:44:35,64.808,25.9931,35.38,97,100,10.65
389,Xam Nua,LA,2023-01-13 02:44:36,20.4197,104.0439,73.49,45,0,5.53
390,High Prairie,CA,2023-01-13 02:44:36,55.4334,-116.4858,12.67,96,100,1.74
391,Benguela,AO,2023-01-13 02:44:37,-12.5763,13.4055,75.4,78,100,4.32
392,Santo Augusto,BR,2023-01-13 02:44:37,-27.8508,-53.7772,67.55,77,71,4.83
393,Agapovka,RU,2023-01-13 02:44:38,53.2973,59.1348,15.01,73,100,16.08
394,Biltine,TD,2023-01-13 02:44:38,14.5333,20.9167,60.24,27,2,9.35
395,Nanakuli,US,2023-01-13 02:44:39,21.3906,-158.1547,80.55,49,0,6.91
396,Carahue,CL,2023-01-13 02:44:39,-38.7,-73.1667,50.11,95,93,2.91
397,Roald,NO,2023-01-13 02:44:40,62.5833,6.1333,39.76,100,83,5.75
398,Ust-Donetskiy,RU,2023-01-13 02:44:40,47.6419,40.8718,24.69,89,100,15.99
399,Aksu,CN,2023-01-13 02:44:40,41.1231,80.2644,16.45,75,100,3.71
400,Cururupu,BR,2023-01-13 02:44:41,-1.8283,-44.8683,75.06,94,42,3.36
401,Leningradskiy,RU,2023-01-13 02:44:41,69.3833,178.4167,-9.27,98,100,3.87
402,Nogales,MX,2023-01-13 02:44:41,31.3086,-110.9422,60.37,18,0,6.91
403,Usinsk,RU,2023-01-13 02:44:42,65.9939,57.5281,15.8,94,100,24.79
404,Mao,ES,2023-01-13 02:44:42,39.8885,4.2658,55.96,88,40,10.36
405,Zaragoza,ES,2023-01-13 02:44:43,41.6561,-0.8773,41.02,77,0,5.99
406,Kaeo,NZ,2023-01-13 02:44:43,-35.1,173.7833,71.33,95,78,10.42
407,Zhigansk,RU,2023-01-13 02:44:43,66.7697,123.3711,-65.87,100,73,0.72
408,Hun,LY,2023-01-13 02:44:44,29.1268,15.9477,50.76,46,49,6.6
409,Hazorasp,UZ,2023-01-13 02:44:44,41.3194,61.0742,3.04,74,0,9.89
410,Chapada Dos Guimaraes,BR,2023-01-13 02:44:45,-15.4606,-55.7497,69.46,88,100,5.1
411,Bafq,IR,2023-01-13 02:44:45,31.6128,55.4107,30.43,54,0,1.03
412,Uglich,RU,2023-01-13 02:44:45,57.5275,38.3317,20.12,94,100,12.95
413,Sibolga,ID,2023-01-13 02:44:46,1.7427,98.7792,82.98,66,96,2.46
414,Kalmunai,LK,2023-01-13 02:44:46,7.4167,81.8167,74.26,75,89,7.31
415,Beloha,MG,2023-01-13 02:44:46,-25.1667,45.05,73.11,89,0,9.37
416,Verkhovazhye,RU,2023-01-13 02:44:47,60.7472,42.0465,20.37,90,99,11.56
417,Virginia Beach,US,2023-01-13 02:41:41,36.8529,-75.978,66.24,71,100,14.97
418,Dawson Creek,CA,2023-01-13 02:41:23,55.7666,-120.2362,11.84,92,100,2.3
419,Celestun,MX,2023-01-13 02:44:48,20.8667,-90.4,73.74,80,0,10.94
420,Quang Ngai,VN,2023-01-13 02:44:48,15.1167,108.8,79.93,78,58,1.14
421,Misratah,LY,2023-01-13 02:44:48,32.3754,15.0925,60.57,67,30,20.0
422,Rokupr,SL,2023-01-13 02:44:49,8.6717,-12.395,67.62,89,0,1.21
423,Nemuro,JP,2023-01-13 02:44:49,43.3236,145.575,36.0,80,47,12.37
424,Secovce,SK,2023-01-13 02:44:49,48.7007,21.661,38.59,95,84,6.76
425,Baturaja,ID,2023-01-13 02:44:50,-4.1333,104.1667,83.28,74,100,1.79
426,Abu Dhabi,AE,2023-01-13 02:40:05,24.4667,54.3667,64.42,63,0,9.22
427,Morondava,MG,2023-01-13 02:44:50,-20.2833,44.2833,77.52,85,79,3.94
428,Leh,IN,2023-01-13 02:44:51,34.1667,77.5833,8.55,81,100,2.82
429,Khani,GE,2023-01-13 02:44:51,41.9563,42.9566,33.37,61,12,7.83
430,Vilyuysk,RU,2023-01-13 02:44:51,63.7553,121.6247,-59.98,100,100,0.4
431,Quelimane,MZ,2023-01-13 02:44:52,-17.8786,36.8883,75.15,94,75,3.44
432,Fredericksburg,US,2023-01-13 02:39:57,38.3032,-77.4605,54.75,95,100,11.5
433,Marrakesh,MA,2023-01-13 02:44:52,31.6315,-8.0083,50.07,71,20,1.14
434,Merano,IT,2023-01-13 02:44:53,46.6682,11.1595,45.57,80,100,2.91
435,Quatre Cocos,MU,2023-01-13 02:44:53,-20.2078,57.7625,73.51,78,100,11.81
436,Iwanai,JP,2023-01-13 02:44:53,42.9744,140.5089,43.25,96,100,4.25
437,Yarensk,RU,2023-01-13 02:44:54,62.1675,49.0916,16.93,91,100,11.34
438,Salamiyah,SY,2023-01-13 02:44:54,35.0113,37.0532,41.05,70,86,1.36
439,Namatanai,PG,2023-01-13 02:44:54,-3.6667,152.4333,84.51,68,99,4.68
440,Sao Joao Da Barra,BR,2023-01-13 02:44:55,-21.6403,-41.0511,75.54,92,100,16.8
441,Mount Gambier,AU,2023-01-13 02:44:55,-37.8333,140.7667,86.61,32,27,9.82
442,Guerrero Negro,MX,2023-01-13 02:44:56,27.9769,-114.0611,63.52,51,0,9.24
443,Salym,RU,2023-01-13 02:44:56,60.0625,71.4789,-3.32,100,89,4.68
444,Kuragino,RU,2023-01-13 02:44:56,53.8975,92.6725,-10.52,89,100,3.49
445,Suoyarvi,RU,2023-01-13 02:44:57,62.0833,32.35,28.76,95,100,11.36
446,Korla,CN,2023-01-13 02:44:57,41.7597,86.1469,16.23,53,66,3.69
447,Portmore,JM,2023-01-13 02:44:57,17.9702,-76.8672,80.56,86,20,8.05
448,Tautira,PF,2023-01-13 02:44:58,-17.7333,-149.15,79.32,82,100,22.1
449,Brownsville,US,2023-01-13 02:44:58,25.9018,-97.4975,64.4,42,0,10.36
450,Atikokan,CA,2023-01-13 02:44:59,48.7555,-91.6216,-0.35,100,71,3.62
451,Tuni,IN,2023-01-13 02:40:11,17.35,82.55,71.69,67,58,2.35
452,Oussouye,SN,2023-01-13 02:44:59,12.485,-16.5469,64.58,22,79,5.59
453,Cumbitara,CO,2023-01-13 02:45:00,1.6517,-77.5823,58.19,99,99,1.68
454,Nabire,ID,2023-01-13 02:45:00,-3.3667,135.4833,84.81,68,99,3.85
455,Manutuke,NZ,2023-01-13 02:45:00,-38.6833,177.9167,64.26,69,83,8.68
456,Asau,RO,2023-01-13 02:45:01,46.4333,26.4,29.32,98,100,3.27
457,Gorontalo,ID,2023-01-13 02:45:01,0.5412,123.0595,87.87,57,100,3.44
458,Santa Isabel Do Rio Negro,BR,2023-01-13 02:45:02,-0.4139,-65.0192,74.57,92,85,1.34
459,Vitim,RU,2023-01-13 02:45:03,59.4511,112.5578,-19.53,93,100,9.8
460,Bitung,ID,2023-01-13 02:45:03,1.4451,125.1824,86.85,65,100,2.84
461,Tazovskiy,RU,2023-01-13 02:45:04,67.4667,78.7,-33.95,98,20,9.13
462,Alofi,NU,2023-01-13 02:45:04,-19.0595,-169.9187,85.89,62,40,9.22
463,Uarini,BR,2023-01-13 02:45:05,-2.99,-65.1083,72.82,100,100,1.68
464,Wajima,JP,2023-01-13 02:45:05,37.4,136.9,56.08,54,0,4.61
465,Mogok,MM,2023-01-13 02:45:06,22.9167,96.5,67.48,37,0,2.33
466,Krasnogvardeyets,RU,2023-01-13 02:45:06,52.6804,52.3635,-5.19,97,35,5.66
467,Kayes,ML,2023-01-13 02:45:07,14.0,-11.0,72.37,14,68,5.82
468,Lagoa,PT,2023-01-13 02:45:07,39.05,-27.9833,60.67,87,100,16.98
469,Constantine,DZ,2023-01-13 02:45:08,36.365,6.6147,36.81,93,20,2.3
470,Mezen,RU,2023-01-13 02:45:08,65.8522,44.24,22.75,90,100,12.28
471,Shelburne,CA,2023-01-13 02:44:40,44.0787,-80.2041,31.12,99,100,16.02
472,Juneau,US,2023-01-13 02:45:04,58.3019,-134.4197,34.21,97,75,0.0
473,Belaya Gora,RU,2023-01-13 02:45:09,68.5333,146.4167,-30.84,98,100,5.88
474,Anloga,GH,2023-01-13 02:45:11,5.7947,0.8973,79.32,81,7,7.43
475,Atbasar,KZ,2023-01-13 02:45:12,51.8,68.3333,2.16,88,100,12.44
476,Madimba,TZ,2023-01-13 02:45:12,-10.4,40.3333,76.32,88,40,10.36
477,Carutapera,BR,2023-01-13 02:45:13,-1.195,-46.02,77.67,86,35,6.71
478,Vrangel,RU,2023-01-13 02:45:14,42.7297,133.0839,38.1,61,100,4.61
479,Kokkola,FI,2023-01-13 02:45:14,63.8385,23.1307,36.03,95,100,12.66
480,Cairns,AU,2023-01-13 02:45:15,-16.9167,145.7667,81.1,94,100,8.05
481,Neyshabur,IR,2023-01-13 02:45:15,36.2133,58.7958,12.09,44,0,1.54
482,Strezhevoy,RU,2023-01-13 02:45:16,60.7333,77.5889,3.34,96,96,8.28
483,Antofagasta,CL,2023-01-13 02:42:28,-23.65,-70.4,67.28,79,9,4.56
484,Mitsamiouli,KM,2023-01-13 02:45:17,-11.3847,43.2844,81.25,72,45,4.21
485,Gobabis,NA,2023-01-13 02:45:18,-22.45,18.9667,68.94,23,19,12.39
486,Krasnyy Klyuch,RU,2023-01-13 02:45:19,55.3863,56.6529,4.82,90,100,11.63
487,Buraydah,SA,2023-01-13 02:45:19,26.326,43.975,50.45,62,43,8.88
488,Fort Saint James,CA,2023-01-13 02:45:20,54.4333,-124.25,29.73,99,100,1.57
489,Kochkurovo,RU,2023-01-13 02:45:21,54.0358,45.4184,10.96,84,100,12.57
490,Guia Lopes Da Laguna,BR,2023-01-13 02:45:21,-21.4578,-56.1142,71.19,97,100,5.46
491,Santa Rosalia,MX,2023-01-13 02:45:22,27.3167,-112.2833,57.43,58,0,5.23
492,Halifax,CA,2023-01-13 02:43:10,44.6453,-63.5724,32.22,65,100,12.66
493,Crotone,IT,2023-01-13 02:45:23,39.0851,17.1178,48.2,75,14,12.1
494,Waddan,LY,2023-01-13 02:45:23,29.1614,16.139,50.29,49,43,5.97
495,Botwood,CA,2023-01-13 02:45:24,49.1499,-55.3482,6.91,94,8,3.76
496,Bilma,NE,2023-01-13 02:45:24,18.6853,12.9164,56.43,25,29,5.17
497,Caravelas,BR,2023-01-13 02:45:24,-17.7125,-39.2481,75.65,87,15,6.98
498,Luderitz,NA,2023-01-13 02:45:25,-26.6481,15.1594,65.07,66,45,15.95
499,Kununurra,AU,2023-01-13 02:45:25,-15.7667,128.7333,91.38,62,75,5.75
500,San Patricio,US,2023-01-13 02:45:26,28.017,-97.5169,61.84,46,81,9.78
501,Puerto Del Rosario,ES,2023-01-13 02:45:26,28.5004,-13.8627,65.95,68,40,23.02
502,Ewa Beach,US,2023-01-13 02:45:27,21.3156,-158.0072,80.55,51,0,9.22
503,Te Anau,NZ,2023-01-13 02:45:27,-45.4167,167.7167,75.92,38,16,3.27
504,Pandan Niog,PH,2023-01-13 02:45:28,6.2282,120.5631,81.64,80,100,18.81
505,Sampit,ID,2023-01-13 02:45:28,-2.5333,112.95,88.9,58,78,1.66
506,Puerto Leguizamo,CO,2023-01-13 02:45:29,-0.1934,-74.7819,70.03,99,98,2.57
507,Mongoumba,CF,2023-01-13 02:45:30,3.6415,18.5936,66.72,36,59,3.38
508,Taldan,RU,2023-01-13 02:45:30,53.6667,124.8,-12.57,64,0,13.31
509,Silver City,US,2023-01-13 02:45:31,32.7701,-108.2803,41.68,38,0,5.75
510,Ati,TD,2023-01-13 02:45:31,13.2154,18.3353,59.47,19,8,9.35
511,Zdvinsk,RU,2023-01-13 02:45:32,54.7021,78.661,11.26,94,100,12.15
512,Vaasa,FI,2023-01-13 02:45:32,63.096,21.6158,35.94,93,75,9.22
513,Poyarkovo,RU,2023-01-13 02:45:33,49.6,128.6833,7.41,81,98,17.92
514,Cloquet,US,2023-01-13 02:45:33,46.7216,-92.4594,20.59,79,100,11.5
515,Gigmoto,PH,2023-01-13 02:45:34,13.7796,124.39,75.69,96,100,12.66
516,Envira,BR,2023-01-13 02:45:34,-7.3,-70.2167,68.72,99,74,2.39
517,Sorland,NO,2023-01-13 02:45:35,67.667,12.6934,39.06,74,91,16.13
518,Jacqueville,CI,2023-01-13 02:45:35,5.2052,-4.4146,79.38,85,22,2.26
519,Dakar,SN,2023-01-13 02:45:00,14.6937,-17.4441,67.08,71,25,14.83
520,Marang,MY,2023-01-13 02:45:36,5.2056,103.2059,78.71,91,100,2.64
521,Evensk,RU,2023-01-13 02:45:36,61.95,159.2333,6.76,84,100,4.29
522,Manitouwadge,CA,2023-01-13 02:45:37,49.1215,-85.8403,6.28,93,100,10.07
523,Ketrzyn,PL,2023-01-13 02:45:38,54.0768,21.3753,43.14,89,100,16.49
524,Magaria,NE,2023-01-13 02:45:38,12.9983,8.9099,56.55,18,62,9.53
525,Saint-Augustin,CA,2023-01-13 02:45:39,51.226,-58.6502,3.52,95,48,3.33
526,Araguaina,BR,2023-01-13 02:45:39,-7.1911,-48.2072,73.17,93,18,2.55
527,Wakkanai,JP,2023-01-13 02:45:40,45.4094,141.6739,40.98,81,75,21.85
528,Tabou,CI,2023-01-13 02:45:40,4.423,-7.3528,78.44,81,81,3.51
529,Cabedelo,BR,2023-01-13 02:45:40,-6.9811,-34.8339,79.47,82,49,8.61
530,Kitimat,CA,2023-01-13 02:45:41,54.0524,-128.6534,34.18,29,100,2.93
531,Reshetylivka,UA,2023-01-13 02:45:41,49.565,34.0782,20.48,96,96,6.15
532,Vyselki,RU,2023-01-13 02:45:42,45.5794,39.6597,29.93,84,22,10.98
533,Asyut,EG,2023-01-13 02:45:42,27.181,31.1837,46.58,56,1,4.76
534,Canon City,US,2023-01-13 02:45:42,38.441,-105.2424,42.78,39,0,5.75
535,Healdsburg,US,2023-01-13 02:45:43,38.6105,-122.8692,59.52,82,92,4.68
536,Mae Ramat,TH,2023-01-13 02:45:43,16.984,98.5166,68.32,50,4,1.57
537,Aripuana,BR,2023-01-13 02:45:44,-9.1667,-60.6333,71.98,99,100,0.74
538,Greenwood,US,2023-01-13 02:40:47,34.1668,-82.1165,55.62,93,75,12.66
539,Hami,CN,2023-01-13 02:45:44,42.8,93.45,11.66,25,91,6.2
540,Krasnyy Chikoy,RU,2023-01-13 02:45:45,50.3643,108.7512,-15.59,89,29,1.97
541,Mandera,KE,2023-01-13 02:45:45,3.9366,41.867,73.18,41,75,7.9
542,Lujan,AR,2023-01-13 02:45:45,-34.5703,-59.105,74.95,40,88,2.51
543,Luanda,AO,2023-01-13 02:45:46,-8.8368,13.2343,75.2,94,75,11.5
544,Beringovskiy,RU,2023-01-13 02:45:46,63.05,179.3167,-6.07,96,99,10.2
545,Preobrazheniye,RU,2023-01-13 02:45:47,42.9019,133.9064,40.26,60,100,7.4
546,Poya,NC,2023-01-13 02:45:47,-21.35,165.15,80.13,69,63,10.4
547,Khor,RU,2023-01-13 02:45:47,47.8861,134.9464,22.33,87,91,12.26
548,Shagonar,RU,2023-01-13 02:45:48,51.5333,92.8,-29.85,97,84,1.83
549,Marzuq,YE,2023-01-13 02:45:48,14.4,46.4667,58.3,84,54,4.34
550,Bafata,GW,2023-01-13 02:45:49,12.1667,-14.75,69.85,37,44,1.54
